surface_form_id	nkjp_frequency	nkjp_frequency_rank	occurrence_pct	per_million
12148	180	80060	0.000077250114	0.772501
12150	244	65107	0.000104716821	1.047168
12155	129	99733	0.000055362582	0.553626
12160	1996	12204	0.000856617930	8.566179
12162	224	69140	0.000096133475	0.961335
12163	813	26546	0.000348913015	3.489130
12166	823	26277	0.000353204688	3.532047
12173	84	130542	0.000036050053	0.360501
12174	2294	10778	0.000984509786	9.845098
12175	2089	11731	0.000896530489	8.965305
12176	6060	4163	0.002600753837	26.007538
12177	96	120411	0.000041200061	0.412001
12179	14332	1565	0.006150825740	61.508257
12180	38	207856	0.000016308357	0.163084
12181	688	30322	0.000295267102	2.952671
12184	1924	12603	0.000825717885	8.257179
12187	7319	3405	0.003141075467	31.410755
12190	966	23093	0.000414575612	4.145756
12191	1255	18407	0.000538604961	5.386050
12193	837	25901	0.000359213030	3.592130
12194	62	156784	0.000026608373	0.266084
12196	1475	15976	0.000633021767	6.330218
12199	1089	20848	0.000467363189	4.673632
12201	760	28018	0.000326167148	3.261671
12202	1011	22259	0.000433888140	4.338881
12203	4282	5960	0.001837694378	18.376944
12206	570	34982	0.000244625361	2.446254
12211	1141	20046	0.000489679889	4.896799
12213	2668	9370	0.001145018356	11.450184
12214	3094	8112	0.001327843626	13.278436
12220	2128	11557	0.000913268014	9.132680
12221	2250	10952	0.000965626425	9.656264
12223	4855	5243	0.002083607240	20.836072
12224	252	63741	0.000108150160	1.081502
12225	4394	5781	0.001885761115	18.857611
12229	4296	5940	0.001843702720	18.437027
12230	1399	16704	0.000600405052	6.004051
12234	5147	4928	0.002208924092	22.089241
12241	2443	10139	0.001048455713	10.484557
12243	78	136795	0.000033475049	0.334750
12249	421	43973	0.000180679433	1.806794
12250	128	100043	0.000054933414	0.549334
12253	1325	17542	0.000568646672	5.686467
12255	1264	18294	0.000542467467	5.424675
12256	4364	5817	0.001872886096	18.728861
12259	2247	10967	0.000964338923	9.643389
12261	713	29462	0.000305996285	3.059963
12263	756	28132	0.000324450479	3.244505
12264	5852	4314	0.002511487038	25.114870
12265	606	33415	0.000260075384	2.600754
12267	4789	5319	0.002055282199	20.552822
12268	378	47778	0.000162225239	1.622252
12270	2310	10696	0.000991376462	9.913765
12274	3967	6413	0.001702506678	17.025067
12275	2252	10941	0.000966484759	9.664848
12276	203	73868	0.000087120962	0.871210
12278	2711	9224	0.001163472550	11.634725
12282	992	22579	0.000425733961	4.257340
12283	511	38050	0.000219304490	2.193045
12288	97	119653	0.000041629228	0.416292
12292	750	28273	0.000321875475	3.218755
12295	459	41237	0.000196987791	1.969878
12297	3448	7345	0.001479768850	14.797688
12299	1742	13757	0.000747609436	7.476094
12305	1679	14222	0.000720571896	7.205719
12307	3854	6592	0.001654010773	16.540108
12311	1454	16176	0.000624009254	6.240093
12313	564	35283	0.000242050357	2.420504
12316	1269	18218	0.000544613303	5.446133
12317	1132	20166	0.000485817383	4.858174
12319	754	28174	0.000323592144	3.235921
12321	1466	16050	0.000629159261	6.291593
12326	3784	6721	0.001623969062	16.239691
12327	1356	17210	0.000581950858	5.819509
12334	2230	11042	0.000957043079	9.570431
12335	1109	20511	0.000475946535	4.759465
12339	2134	11534	0.000915843018	9.158430
12342	764	27880	0.000327883817	3.278838
12344	1177	19474	0.000505129912	5.051299
12345	700	29895	0.000300417110	3.004171
12346	556	35680	0.000238617019	2.386170
12347	403	45533	0.000172954422	1.729544
12348	7339	3398	0.003149658813	31.496588
12353	7945	3075	0.003409734197	34.097342
12354	22	274949	0.000009441681	0.094417
12355	843	25731	0.000361788034	3.617880
12358	19807	1105	0.008500516707	85.005167
12359	1763	13589	0.000756621950	7.566219
12360	819	26389	0.000351488019	3.514880
12364	1659	14377	0.000711988550	7.119886
12366	617	32969	0.000264796224	2.647962
12369	670	30960	0.000287542091	2.875421
12371	191	77038	0.000081970954	0.819710
12376	10828	2178	0.004647023522	46.470235
12377	1330	17463	0.000570792509	5.707925
12381	3745	6773	0.001607231538	16.072315
12383	4501	5647	0.001931682016	19.316820
12386	1183	19378	0.000507704916	5.077049
12400	435	42919	0.000186687775	1.866878
12401	898	24468	0.000385392235	3.853922
12403	1263	18305	0.000542038300	5.420383
12404	2714	9213	0.001164760052	11.647601
12405	2319	10653	0.000995238968	9.952390
12406	5022	5063	0.002155278179	21.552782
12407	4453	5707	0.001911081986	19.110820
12409	3997	6366	0.001715381697	17.153817
12411	1627	14632	0.000698255197	6.982552
12414	1495	15790	0.000641605113	6.416051
12415	4111	6202	0.001764306769	17.643068
12418	2052	11910	0.000880651299	8.806513
12421	1180	19413	0.000506417414	5.064174
12422	2937	8533	0.001260464359	12.604644
12423	292	57397	0.000125316852	1.253169
12428	670	30954	0.000287542091	2.875421
12430	10419	2269	0.004471494096	44.714941
12434	2460	10079	0.001055751557	10.557516
12437	1198	19193	0.000514142425	5.141424
12441	1071	21164	0.000459638178	4.596382
12442	5917	4267	0.002539382913	25.393829
12444	3577	7083	0.001535131431	15.351314
12446	2206	11156	0.000946743063	9.467431
12451	127	100724	0.000054504247	0.545042
12452	2451	10109	0.001051889052	10.518891
12455	5148	4926	0.002209353259	22.093533
12456	47	183967	0.000020170863	0.201709
12459	198	75247	0.000084975125	0.849751
12460	2461	10076	0.001056180725	10.561807
12462	8007	3054	0.003436342569	34.363426
12465	1659	14372	0.000711988550	7.119886
12466	3351	7543	0.001438139622	14.381396
12467	1834	13142	0.000787092828	7.870928
12469	1946	12464	0.000835159565	8.351596
12470	2151	11428	0.000923138862	9.231389
12472	2899	8651	0.001244156002	12.441560
12474	774	27587	0.000332175490	3.321755
12475	689	30261	0.000295696270	2.956963
12481	2184	11260	0.000937301383	9.373014
12482	7926	3089	0.003401580018	34.015800
12484	395	46260	0.000169521083	1.695211
12493	34329	607	0.014732884234	147.328842
12507	930	23793	0.000399125589	3.991256
12508	5278	4792	0.002265145008	22.651450
12509	7688	3216	0.003299438201	32.994382
12512	3029	8284	0.001299947751	12.999478
12516	592	34028	0.000254067041	2.540670
12519	1450	16218	0.000622292585	6.222926
12520	433	43120	0.000185829441	1.858294
12525	1392	16799	0.000597400881	5.974009
12529	4149	6145	0.001780615127	17.806151
12536	937	23643	0.000402129760	4.021298
12540	567	35149	0.000243337859	2.433379
12542	894	24581	0.000383675566	3.836756
12545	522	37453	0.000224025330	2.240253
12549	1790	13424	0.000768209467	7.682095
12550	2907	8627	0.001247589340	12.475893
12555	3337	7572	0.001432131279	14.321313
12556	5552	4572	0.002382736848	23.827368
12558	245	64939	0.000105145988	1.051460
12562	1991	12235	0.000854472094	8.544721
12565	367	48810	0.000157504399	1.575044
12573	5080	4999	0.002180169883	21.801699
12575	2224	11062	0.000954468075	9.544681
12578	2508	9895	0.001076351588	10.763516
12580	1168	19606	0.000501267406	5.012674
12581	20115	1088	0.008632700235	86.327002
12582	3816	6655	0.001637702416	16.377024
12586	999	22462	0.000428738132	4.287381
12588	64	153271	0.000027466707	0.274667
12589	2742	9121	0.001176776736	11.767767
12590	1701	14065	0.000730013577	7.300136
12592	4068	6258	0.001745852575	17.458526
12596	2109	11648	0.000905113835	9.051138
12599	6900	3615	0.002961254368	29.612544
12600	3427	7391	0.001470756336	14.707563
12602	2432	10184	0.001043734873	10.437349
12607	2546	9759	0.001092659945	10.926599
12609	1641	14510	0.000704263539	7.042635
12614	13775	1637	0.005911779554	59.117796
12615	869	25155	0.000372946384	3.729464
12624	259	62585	0.000111154331	1.111543
12625	2211	11131	0.000948888900	9.488889
12628	92	123143	0.000039483392	0.394834
12630	128	100049	0.000054933414	0.549334
12633	2406	10288	0.001032576523	10.325765
12635	52	173335	0.000022316700	0.223167
12636	2338	10555	0.001003393147	10.033931
12640	4176	6105	0.001792202644	17.922026
12642	5367	4720	0.002303340898	23.033409
12644	7156	3496	0.003071121197	30.711212
12652	7558	3288	0.003243646452	32.436465
12665	966	23092	0.000414575612	4.145756
12668	3636	6967	0.001560452302	15.604523
12672	4873	5223	0.002091332252	20.913323
12673	423	43861	0.000181537768	1.815378
12674	1539	15404	0.000660488474	6.604885
12675	2139	11502	0.000917988854	9.179889
12676	37	210922	0.000015879190	0.158792
12678	322	53539	0.000138191871	1.381919
12681	2068	11831	0.000887517976	8.875180
12684	1893	12769	0.000812413698	8.124137
12686	563	35293	0.000241621190	2.416212
12691	697	29978	0.000299129608	2.991296
12692	44	190389	0.000018883361	0.188834
12693	25551	843	0.010965653677	109.656537
12694	1136	20122	0.000487534053	4.875341
12698	1502	15751	0.000644609284	6.446093
12699	146	92279	0.000062658426	0.626584
12703	2828	8861	0.001213685124	12.136851
12704	3248	7758	0.001393935390	13.939354
12708	245	64901	0.000105145988	1.051460
12710	1106	20565	0.000474659034	4.746590
12711	837	25892	0.000359213030	3.592130
12714	2033	12009	0.000872497120	8.724971
12718	1278	18123	0.000548475809	5.484758
12719	1272	18188	0.000545900805	5.459008
12720	1365	17100	0.000585813364	5.858134
12734	1834	13145	0.000787092828	7.870928
12735	2196	11196	0.000942451390	9.424514
12742	6066	4156	0.002603328840	26.033288
12745	5728	4402	0.002458270293	24.582703
12748	286	58339	0.000122741848	1.227418
12751	4762	5348	0.002043694682	20.436947
12752	1611	14771	0.000691388520	6.913885
12757	1444	16269	0.000619717581	6.197176
12760	2322	10641	0.000996526470	9.965265
12761	995	22516	0.000427021463	4.270215
12782	1152	19852	0.000494400729	4.944007
12783	1866	12943	0.000800826181	8.008262
12784	1225	18811	0.000525729942	5.257299
12786	1326	17527	0.000569075840	5.690758
12791	325	53268	0.000139479372	1.394794
12792	1248	18508	0.000535600790	5.356008
12794	1330	17476	0.000570792509	5.707925
12798	824	26235	0.000353633855	3.536339
12799	5729	4401	0.002458699460	24.586995
12802	3039	8260	0.001304239424	13.042394
12805	809	26637	0.000347196346	3.471963
12807	3374	7491	0.001448010469	14.480105
12809	2280	10832	0.000978501443	9.785014
12810	2816	8902	0.001208535116	12.085351
12813	311	54941	0.000133471030	1.334710
12814	1151	19874	0.000493971562	4.939716
12815	2941	8524	0.001262181029	12.621810
12816	2019	12076	0.000866488778	8.664888
12819	1263	18302	0.000542038300	5.420383
12823	793	27055	0.000340329669	3.403297
12832	7689	3215	0.003299867368	32.998674
12833	2523	9835	0.001082789097	10.827891
12834	1049	21531	0.000450196497	4.501965
12844	65	152567	0.000027895874	0.278959
12845	7327	3402	0.003144508805	31.445088
12846	913	24160	0.000391829745	3.918297
12849	797	26941	0.000342046338	3.420463
12853	1719	13922	0.000737738588	7.377386
12855	6431	3900	0.002759974905	27.599749
12860	5537	4583	0.002376299339	23.762993
12864	114	107952	0.000048925072	0.489251
12868	159	87187	0.000068237601	0.682376
12870	1245	18545	0.000534313288	5.343133
12873	1005	22344	0.000431313136	4.313131
12874	6311	3985	0.002708474829	27.084748
12875	1829	13183	0.000784946991	7.849470
12878	66	151045	0.000028325042	0.283250
12879	3586	7070	0.001538993937	15.389939
12881	3534	7178	0.001516677237	15.166772
12884	942	23563	0.000404275596	4.042756
12888	1671	14281	0.000717138558	7.171386
12890	652	31587	0.000279817079	2.798171
12891	92	123104	0.000039483392	0.394834
12893	456	41440	0.000195700289	1.957003
12895	53	171058	0.000022745867	0.227459
12898	1282	18078	0.000550192478	5.501925
12900	672	30867	0.000288400425	2.884004
12906	14568	1531	0.006252109223	62.521092
12907	1437	16336	0.000616713410	6.167134
12911	2647	9438	0.001136005843	11.360058
12919	140	94610	0.000060083422	0.600834
12920	71	144464	0.000030470878	0.304709
12921	7408	3361	0.003179271357	31.792714
12931	337	51948	0.000144629380	1.446294
12932	932	23739	0.000399983923	3.999839
12936	130	99044	0.000055791749	0.557917
12939	880	24897	0.000377667224	3.776672
12940	2090	11727	0.000896959657	8.969597
12941	140	94615	0.000060083422	0.600834
12942	1290	17995	0.000553625817	5.536258
12944	3433	7380	0.001473331340	14.733313
12945	1295	17925	0.000555771653	5.557717
12948	29121	744	0.012497780937	124.977809
12952	595	33915	0.000255354543	2.553545
12958	2520	9853	0.001081501595	10.815016
12963	182	79417	0.000078108449	0.781084
12964	1330	17465	0.000570792509	5.707925
12966	143	93241	0.000061370924	0.613709
12976	918	24056	0.000393975581	3.939756
12983	38	207914	0.000016308357	0.163084
12988	733	28800	0.000314579631	3.145796
12993	1446	16254	0.000620575915	6.205759
13006	10177	2331	0.004367635610	43.676356
13008	348	50742	0.000149350220	1.493502
13010	1161	19721	0.000498263235	4.982632
13011	38	207887	0.000016308357	0.163084
13012	1339	17359	0.000574655014	5.746550
13025	86	128733	0.000036908388	0.369084
13027	295	57074	0.000126604353	1.266044
13030	787	27257	0.000337754665	3.377547
13034	2320	10647	0.000995668135	9.956681
13040	2292	10783	0.000983651451	9.836515
13041	47	182950	0.000020170863	0.201709
13042	2925	8574	0.001255314352	12.553144
13045	743	28505	0.000318871304	3.188713
13057	1413	16581	0.000606413395	6.064134
13059	4641	5486	0.001991765438	19.917654
13062	1316	17650	0.000564784167	5.647842
13064	1822	13227	0.000781942820	7.819428
13066	559	35509	0.000239904521	2.399045
13081	194	76277	0.000083258456	0.832585
13089	948	23424	0.000406850600	4.068506
13090	2699	9266	0.001158322542	11.583225
13091	1805	13331	0.000774646976	7.746470
13092	56	165934	0.000024033369	0.240334
13096	1239	18624	0.000531738284	5.317383
13097	117	106269	0.000050212574	0.502126
13099	275	59911	0.000118021007	1.180210
13102	1940	12508	0.000832584562	8.325846
13103	677	30709	0.000290546262	2.905463
13108	3153	7980	0.001353164496	13.531645
13116	2069	11827	0.000887947143	8.879471
13121	1195	19221	0.000512854923	5.128549
13130	1012	22239	0.000434317307	4.343173
13133	1485	15869	0.000637313440	6.373134
13137	407	45124	0.000174671091	1.746711
13139	770	27694	0.000330458821	3.304588
13144	1434	16364	0.000615425908	6.154259
13148	21734	1011	0.009327522093	93.275221
13150	472	40376	0.000202566965	2.025670
13152	311	54944	0.000133471030	1.334710
13155	2834	8851	0.001216260128	12.162601
13157	1644	14480	0.000705551041	7.055510
13164	500	38657	0.000214583650	2.145836
13169	1187	19331	0.000509421585	5.094216
13171	692	30170	0.000296983771	2.969838
13174	1230	18743	0.000527875779	5.278758
13175	1876	12884	0.000805117854	8.051179
13176	1579	15041	0.000677655166	6.776552
13177	2380	10385	0.001021418173	10.214182
13179	902	24375	0.000387108904	3.871089
13186	351	50382	0.000150637722	1.506377
13188	860	25349	0.000369083878	3.690839
13189	1812	13291	0.000777651147	7.776511
13191	425	43674	0.000182396102	1.823961
13193	582	34478	0.000249775368	2.497754
13194	1092	20788	0.000468650691	4.686507
13195	130	99130	0.000055791749	0.557917
13198	738	28659	0.000316725467	3.167255
13199	947	23452	0.000406421433	4.064214
13201	250	64147	0.000107291825	1.072918
13203	76	138183	0.000032616715	0.326167
13204	567	35112	0.000243337859	2.433379
13209	912	24171	0.000391400577	3.914006
13210	3087	8133	0.001324839454	13.248395
13213	1599	14874	0.000686238512	6.862385
13214	3661	6922	0.001571181484	15.711815
13218	2381	10381	0.001021847341	10.218473
13223	910	24225	0.000390542243	3.905422
13227	36	214353	0.000015450023	0.154500
13230	6882	3622	0.002953529357	29.535294
13237	12424	1847	0.005331974532	53.319745
13241	1813	13287	0.000778080314	7.780803
13250	2732	9160	0.001172485063	11.724851
13252	858	25404	0.000368225543	3.682255
13253	2773	9036	0.001190080922	11.900809
13254	1338	17372	0.000574225847	5.742258
13255	3894	6538	0.001671177465	16.711775
13257	657	31414	0.000281962916	2.819629
13259	11774	1971	0.005053015788	50.530158
13273	2115	11611	0.000907688839	9.076888
13274	4637	5494	0.001990048769	19.900488
13277	481	39770	0.000206429471	2.064295
13278	1036	21747	0.000444617323	4.446173
13279	7365	3381	0.003160817163	31.608172
13282	2754	9089	0.001181926744	11.819267
13284	1231	18729	0.000528304946	5.283049
13286	1920	12626	0.000824001216	8.240012
13290	9989	2382	0.004286952157	42.869522
13293	4274	5973	0.001834261039	18.342610
13302	952	23353	0.000408567269	4.085673
13306	497	38825	0.000213296148	2.132961
13307	401	45686	0.000172096087	1.720961
13308	374	48138	0.000160508570	1.605086
13309	4346	5849	0.001865161085	18.651611
13314	3073	8175	0.001318831112	13.188311
13320	1739	13781	0.000746321934	7.463219
13323	7186	3478	0.003083996216	30.839962
13327	3917	6500	0.001681048313	16.810483
13335	1139	20070	0.000488821554	4.888216
13339	1910	12679	0.000819709543	8.197095
13342	1154	19830	0.000495259064	4.952591
13346	2446	10127	0.001049743215	10.497432
13351	1392	16790	0.000597400881	5.974009
13352	1063	21297	0.000456204840	4.562048
13353	524	37312	0.000224883665	2.248837
13354	189	77497	0.000081112620	0.811126
13355	1341	17345	0.000575513349	5.755133
13359	328	52933	0.000140766874	1.407669
13364	1538	15415	0.000660059307	6.600593
13369	4674	5445	0.002005927959	20.059280
13371	437	42840	0.000187546110	1.875461
13380	1564	15181	0.000671217657	6.712177
13383	500	38656	0.000214583650	2.145836
13384	175	81682	0.000075104277	0.751043
13398	27	246238	0.000011587517	0.115875
13401	6203	4055	0.002662124761	26.621248
13408	2140	11491	0.000918418022	9.184180
13409	139	95001	0.000059654255	0.596543
13411	4002	6358	0.001717527534	17.175275
13413	624	32669	0.000267800395	2.678004
13414	3534	7175	0.001516677237	15.166772
13417	1364	17114	0.000585384197	5.853842
13418	800	26890	0.000343333840	3.433338
13419	1681	14206	0.000721430231	7.214302
13424	125	101926	0.000053645912	0.536459
13425	715	29402	0.000306854619	3.068546
13430	449	41904	0.000192696118	1.926961
13437	1740	13777	0.000746751102	7.467511
13439	3702	6845	0.001588777344	15.887773
13443	817	26438	0.000350629684	3.506297
13450	5086	4994	0.002182744887	21.827449
13453	51	175806	0.000021887532	0.218875
13456	3394	7446	0.001456593815	14.565938
